codigo_ibge,nome,latitude,longitude,UF,COD_MUNIC,NOTA_IDEB
2300101.0,ABAIARA,-7.34588,-39.0416,CE,2300101.0,6.1
2300150.0,ACARAPE,-4.22083,-38.7055,CE,2300150.0,5.4
2300200.0,ACARAU,-2.88769,-40.1183,CE,2300200.0,6.5
2300309.0,ACOPIARA,-6.08911,-39.448,CE,2300309.0,6.0
2300408.0,AIUABA,-6.57122,-40.1178,CE,2300408.0,6.8
2300507.0,ALCANTARAS,-3.58537,-40.5479,CE,2300507.0,7.3
2300606.0,ALTANEIRA,-6.99837,-39.7356,CE,2300606.0,6.5
2300705.0,ALTO SANTO,-5.50894,-38.2743,CE,2300705.0,6.0
2300754.0,AMONTADA,-3.36017,-39.8288,CE,2300754.0,5.8
2300804.0,ANTONINA DO NORTE,-6.76919,-39.987,CE,2300804.0,7.3
2300903.0,APUIARES,-3.94506,-39.4359,CE,2300903.0,5.7
2301000.0,AQUIRAZ,-3.89929,-38.3896,CE,2301000.0,6.0
2301109.0,ARACATI,-4.55826,-37.7679,CE,2301109.0,6.1
2301208.0,ARACOIABA,-4.36872,-38.8125,CE,2301208.0,5.2
2301257.0,ARARENDA,-4.74567,-40.831,CE,2301257.0,8.3
2301307.0,ARARIPE,-7.21319,-40.1359,CE,2301307.0,5.9
2301406.0,ARATUBA,-4.41229,-39.0471,CE,2301406.0,5.7
2301505.0,ARNEIROZ,-6.3165,-40.1653,CE,2301505.0,5.7
2301604.0,ASSARE,-6.8669,-39.8689,CE,2301604.0,6.3
2301703.0,AURORA,-6.93349,-38.9742,CE,2301703.0,5.0
2301802.0,BAIXIO,-6.71945,-38.7134,CE,2301802.0,4.8
2301851.0,BANABUIU,-5.30454,-38.9132,CE,2301851.0,5.7
2301901.0,BARBALHA,-7.2982,-39.3021,CE,2301901.0,6.2
2301950.0,BARREIRA,-4.28921,-38.6429,CE,2301950.0,6.0
2302008.0,BARRO,-7.17188,-38.7741,CE,2302008.0,5.6
2302057.0,BARROQUINHA,-3.02051,-41.1358,CE,2302057.0,7.4
2302107.0,BATURITE,-4.32598,-38.8812,CE,2302107.0,5.5
2302206.0,BEBERIBE,-4.17741,-38.1271,CE,2302206.0,6.0
2302305.0,BELA CRUZ,-3.04996,-40.1671,CE,2302305.0,6.5
2302404.0,BOA VIAGEM,-5.11258,-39.7337,CE,2302404.0,5.3
2302503.0,BREJO SANTO,-7.48469,-38.9799,CE,2302503.0,6.1
2302602.0,CAMOCIM,-2.9005,-40.8544,CE,2302602.0,6.7
2302701.0,CAMPOS SALES,-7.06761,-40.3687,CE,2302701.0,6.6
2302800.0,CANINDE,-4.35162,-39.3155,CE,2302800.0,6.4
2302909.0,CAPISTRANO,-4.45569,-38.9048,CE,2302909.0,5.4
2303006.0,CARIDADE,-4.22514,-39.1912,CE,2303006.0,5.5
2303105.0,CARIRE,-3.94858,-40.476,CE,2303105.0,6.8
2303204.0,CARIRIACU,-7.02808,-39.2828,CE,2303204.0,6.0
2303303.0,CARIUS,-6.52428,-39.4916,CE,2303303.0,5.5
2303402.0,CARNAUBAL,-4.15985,-40.9413,CE,2303402.0,6.9
2303501.0,CASCAVEL,-4.12967,-38.2412,CE,2303501.0,6.7
2303600.0,CATARINA,-6.12291,-39.8736,CE,2303600.0,6.0
2303659.0,CATUNDA,-4.64336,-40.2,CE,2303659.0,8.2
2303709.0,CAUCAIA,-3.72797,-38.6619,CE,2303709.0,5.2
2303808.0,CEDRO,-6.60034,-39.0609,CE,2303808.0,5.7
2303907.0,CHAVAL,-3.03571,-41.2435,CE,2303907.0,6.3
2303931.0,CHORO,-4.83906,-39.1344,CE,2303931.0,5.7
2303956.0,CHOROZINHO,-4.28873,-38.4986,CE,2303956.0,6.4
2304004.0,COREAU,-3.5415,-40.6587,CE,2304004.0,6.6
2304103.0,CRATEUS,-5.16768,-40.6536,CE,2304103.0,6.7
2304202.0,CRATO,-7.2153,-39.4103,CE,2304202.0,5.5
2304236.0,CROATA,-4.40481,-40.9022,CE,2304236.0,6.2
2304251.0,CRUZ,-2.91813,-40.176,CE,2304251.0,8.3
2304269.0,DEPUTADO IRAPUAN PINHEIRO,-5.91485,-39.257,CE,2304269.0,8.3
2304277.0,ERERE,-6.02751,-38.3461,CE,2304277.0,6.3
2304285.0,EUSEBIO,-3.8925,-38.4559,CE,2304285.0,6.1
2304301.0,FARIAS BRITO,-6.92146,-39.5651,CE,2304301.0,6.4
2304350.0,FORQUILHA,-3.79945,-40.2634,CE,2304350.0,7.0
2304400.0,FORTALEZA,-3.71664,-38.5423,CE,2304400.0,6.2
2304459.0,FORTIM,-4.45126,-37.7981,CE,2304459.0,6.7
2304509.0,FRECHEIRINHA,-3.75557,-40.818,CE,2304509.0,7.8
2304608.0,GENERAL SAMPAIO,-4.04351,-39.454,CE,2304608.0,5.7
2304657.0,GRACA,-4.04422,-40.749,CE,2304657.0,6.9
2304707.0,GRANJA,-3.12788,-40.8372,CE,2304707.0,7.0
2304806.0,GRANJEIRO,-6.88134,-39.2144,CE,2304806.0,6.0
2304905.0,GROAIRAS,-3.91787,-40.3852,CE,2304905.0,7.6
2304954.0,GUAIUBA,-4.04057,-38.6404,CE,2304954.0,5.6
2305001.0,GUARACIABA DO NORTE,-4.15814,-40.7476,CE,2305001.0,6.6
2305100.0,GUARAMIRANGA,-4.26248,-38.932,CE,2305100.0,6.0
2305209.0,HIDROLANDIA,-4.40958,-40.4056,CE,2305209.0,6.6
2305233.0,HORIZONTE,-4.1209,-38.4707,CE,2305233.0,6.9
2305266.0,IBARETAMA,-4.80376,-38.7501,CE,2305266.0,5.1
2305308.0,IBIAPINA,-3.92403,-40.8911,CE,2305308.0,6.3
2305332.0,IBICUITINGA,-4.96999,-38.6362,CE,2305332.0,6.0
2305357.0,ICAPUI,-4.71206,-37.3531,CE,2305357.0,6.0
2305407.0,ICO,-6.39627,-38.8554,CE,2305407.0,5.0
2305506.0,IGUATU,-6.36281,-39.2892,CE,2305506.0,5.7
2305605.0,INDEPENDENCIA,-5.38789,-40.3085,CE,2305605.0,9.1
2305654.0,IPAPORANGA,-4.89764,-40.7537,CE,2305654.0,7.4
2305704.0,IPAUMIRIM,-6.78265,-38.7179,CE,2305704.0,5.2
2305803.0,IPU,-4.31748,-40.7059,CE,2305803.0,5.9
2305902.0,IPUEIRAS,-4.53802,-40.7118,CE,2305902.0,6.3
2306009.0,IRACEMA,-5.8124,-38.2919,CE,2306009.0,6.5
2306108.0,IRAUCUBA,-3.74737,-39.7843,CE,2306108.0,6.4
2306207.0,ITAICABA,-4.67146,-37.833,CE,2306207.0,6.9
2306256.0,ITAITINGA,-3.96577,-38.5298,CE,2306256.0,5.6
2306306.0,ITAPAJE,-3.68314,-39.5855,CE,2306306.0,6.2
2306405.0,ITAPIPOCA,-3.49933,-39.5836,CE,2306405.0,6.2
2306504.0,ITAPIUNA,-4.55516,-38.9281,CE,2306504.0,6.1
2306553.0,ITAREMA,-2.9248,-39.9167,CE,2306553.0,6.5
2306603.0,ITATIRA,-4.52608,-39.6202,CE,2306603.0,7.8
2306702.0,JAGUARETAMA,-5.6051,-38.7639,CE,2306702.0,6.1
2306801.0,JAGUARIBARA,-5.67765,-38.5359,CE,2306801.0,6.2
2306900.0,JAGUARIBE,-5.90213,-38.6227,CE,2306900.0,6.3
2307007.0,JAGUARUANA,-4.83151,-37.781,CE,2307007.0,6.4
2307106.0,JARDIM,-7.57599,-39.2826,CE,2307106.0,5.7
2307205.0,JATI,-7.6797,-39.0029,CE,2307205.0,5.6
2307254.0,JIJOCA DE JERICOACOARA,-2.79331,-40.5127,CE,2307254.0,8.3
2307304.0,JUAZEIRO DO NORTE,-7.19621,-39.3076,CE,2307304.0,5.5
2307403.0,JUCAS,-6.51523,-39.5187,CE,2307403.0,6.4
2307502.0,LAVRAS DA MANGABEIRA,-6.7448,-38.9706,CE,2307502.0,5.3
2307601.0,LIMOEIRO DO NORTE,-5.14392,-38.0847,CE,2307601.0,6.4
2307635.0,MADALENA,-4.84601,-39.5725,CE,2307635.0,5.3
2307650.0,MARACANAU,-3.86699,-38.6259,CE,2307650.0,6.0
2307700.0,MARANGUAPE,-3.89143,-38.6829,CE,2307700.0,6.1
2307809.0,MARCO,-3.1285,-40.1582,CE,2307809.0,6.0
2307908.0,MARTINOPOLE,-3.2252,-40.6896,CE,2307908.0,8.6
2308005.0,MASSAPE,-3.52364,-40.3423,CE,2308005.0,7.0
2308104.0,MAURITI,-7.38597,-38.7708,CE,2308104.0,5.6
2308203.0,MERUOCA,-3.53974,-40.4531,CE,2308203.0,7.5
2308302.0,MILAGRES,-7.29749,-38.9378,CE,2308302.0,5.3
2308351.0,MILHA,-5.67252,-39.1875,CE,2308351.0,8.7
2308377.0,MIRAIMA,-3.56867,-39.9663,CE,2308377.0,5.5
2308401.0,MISSAO VELHA,-7.23522,-39.143,CE,2308401.0,5.9
2308500.0,MOMBACA,-5.73844,-39.63,CE,2308500.0,6.8
2308609.0,MONSENHOR TABOSA,-4.79102,-40.0646,CE,2308609.0,6.0
2308708.0,MORADA NOVA,-5.09736,-38.3702,CE,2308708.0,5.7
2308807.0,MORAUJO,-3.46311,-40.6776,CE,2308807.0,6.4
2308906.0,MORRINHOS,-3.23426,-40.1233,CE,2308906.0,6.7
2309003.0,MUCAMBO,-3.90271,-40.7452,CE,2309003.0,9.4
2309102.0,MULUNGU,-4.30294,-38.9951,CE,2309102.0,6.8
2309201.0,NOVA OLINDA,-7.08415,-39.6713,CE,2309201.0,6.0
2309300.0,NOVA RUSSAS,-4.70581,-40.5621,CE,2309300.0,7.6
2309409.0,NOVO ORIENTE,-5.52552,-40.7713,CE,2309409.0,8.3
2309458.0,OCARA,-4.48523,-38.5933,CE,2309458.0,6.2
2309508.0,OROS,-6.25182,-38.9053,CE,2309508.0,6.1
2309607.0,PACAJUS,-4.17107,-38.465,CE,2309607.0,6.4
2309706.0,PACATUBA,-3.9784,-38.6183,CE,2309706.0,6.0
2309805.0,PACOTI,-4.22492,-38.922,CE,2309805.0,5.8
2309904.0,PACUJA,-3.98327,-40.6989,CE,2309904.0,7.0
2310001.0,PALHANO,-4.73672,-37.9655,CE,2310001.0,6.2
2310100.0,PALMACIA,-4.13831,-38.8446,CE,2310100.0,6.3
2310209.0,PARACURU,-3.41436,-39.03,CE,2310209.0,6.2
2310258.0,PARAIPABA,-3.43799,-39.1479,CE,2310258.0,6.1
2310308.0,PARAMBU,-6.20768,-40.6905,CE,2310308.0,6.8
2310407.0,PARAMOTI,-4.08815,-39.2417,CE,2310407.0,4.7
2310506.0,PEDRA BRANCA,-5.45341,-39.7078,CE,2310506.0,8.1
2310605.0,PENAFORTE,-7.82163,-39.0707,CE,2310605.0,6.4
2310704.0,PENTECOSTE,-3.79274,-39.2692,CE,2310704.0,6.8
2310803.0,PEREIRO,-6.03576,-38.4624,CE,2310803.0,6.3
2310852.0,PINDORETAMA,-4.01584,-38.3061,CE,2310852.0,6.3
2310902.0,PIQUET CARNEIRO,-5.80025,-39.417,CE,2310902.0,6.6
2310951.0,PIRES FERREIRA,-4.23922,-40.6442,CE,2310951.0,8.5
2311009.0,PORANGA,-4.74672,-40.9205,CE,2311009.0,5.9
2311108.0,PORTEIRAS,-7.52265,-39.114,CE,2311108.0,6.0
2311207.0,POTENGI,-7.09154,-40.0233,CE,2311207.0,5.1
2311231.0,POTIRETAMA,-5.71287,-38.1578,CE,2311231.0,6.8
2311264.0,QUITERIANOPOLIS,-5.8425,-40.7002,CE,2311264.0,6.5
2311306.0,QUIXADA,-4.9663,-39.0155,CE,2311306.0,5.5
2311355.0,QUIXELO,-6.24637,-39.2011,CE,2311355.0,6.1
2311405.0,QUIXERAMOBIM,-5.19067,-39.2889,CE,2311405.0,8.0
2311504.0,QUIXERE,-5.07148,-37.9802,CE,2311504.0,6.5
2311603.0,REDENCAO,-4.21587,-38.7277,CE,2311603.0,5.9
2311702.0,RERIUTABA,-4.14191,-40.5759,CE,2311702.0,6.8
2311801.0,RUSSAS,-4.92673,-37.9721,CE,2311801.0,6.9
2311900.0,SABOEIRO,-6.5346,-39.9017,CE,2311900.0,5.8
2311959.0,SALITRE,-7.28398,-40.45,CE,2311959.0,7.7
2312205.0,SANTA QUITERIA,-4.32608,-40.1523,CE,2312205.0,6.3
2312007.0,SANTANA DO ACARAU,-3.46144,-40.2118,CE,2312007.0,6.3
2312106.0,SANTANA DO CARIRI,-7.17613,-39.7302,CE,2312106.0,5.2
2312304.0,SAO BENEDITO,-4.04713,-40.8596,CE,2312304.0,5.4
2312403.0,SAO GONCALO DO AMARANTE,-3.60515,-38.9726,CE,2312403.0,6.7
2312502.0,SAO JOAO DO JAGUARIBE,-5.27516,-38.2694,CE,2312502.0,5.7
2312601.0,SAO LUIS DO CURU,-3.66976,-39.2391,CE,2312601.0,4.9
2312700.0,SENADOR POMPEU,-5.58244,-39.3704,CE,2312700.0,6.4
2312809.0,SENADOR SA,-3.35305,-40.4662,CE,2312809.0,7.1
2312908.0,SOBRAL,-3.68913,-40.3482,CE,2312908.0,8.4
2313005.0,SOLONOPOLE,-5.71894,-39.0107,CE,2313005.0,6.1
2313104.0,TABULEIRO DO NORTE,-5.24353,-38.1282,CE,2313104.0,6.4
2313203.0,TAMBORIL,-4.83136,-40.3196,CE,2313203.0,6.9
2313252.0,TARRAFAS,-6.67838,-39.753,CE,2313252.0,6.3
2313302.0,TAUA,-5.98585,-40.2968,CE,2313302.0,6.1
2313351.0,TEJUCUOCA,-3.98831,-39.5799,CE,2313351.0,5.5
2313401.0,TIANGUA,-3.72965,-40.9923,CE,2313401.0,6.4
2313500.0,TRAIRI,-3.26932,-39.2681,CE,2313500.0,6.2
2313559.0,TURURU,-3.58413,-39.4297,CE,2313559.0,6.0
2313609.0,UBAJARA,-3.85448,-40.9204,CE,2313609.0,6.8
2313708.0,UMARI,-6.63893,-38.7008,CE,2313708.0,6.3
2313757.0,UMIRIM,-3.67654,-39.3465,CE,2313757.0,5.3
2313807.0,URUBURETAMA,-3.62316,-39.5107,CE,2313807.0,5.8
2313906.0,URUOCA,-3.30819,-40.5628,CE,2313906.0,8.3
2313955.0,VARJOTA,-4.19387,-40.4741,CE,2313955.0,6.8
2314003.0,VARZEA ALEGRE,-6.78264,-39.2942,CE,2314003.0,6.1
2314102.0,VICOSA DO CEARA,-3.5667,-41.0916,CE,2314102.0,6.1
